0.035430 -0.202501 -0.046046
0.029302 0.059456 0.046082
-0.027304 0.121765 0.070769
-0.101595 0.119761 0.204883
0.081030 -0.220532 0.136917
-0.167406 -0.101493 0.044739
-0.003907 0.007003 0.095332
-0.100997 0.004106 0.114130
-0.082139 0.050799 -0.003271
-0.048680 0.072480 0.049034
-0.077976 0.054368 0.028166
-0.006229 -0.016861 -0.162373
0.122270 0.032168 -0.138265
0.087645 -0.071144 -0.005805
-0.005584 0.063743 -0.012328
-0.008041 0.112773 -0.046632
0.057630 0.158412 0.058786
0.030954 0.080256 -0.039742
0.033222 -0.050158 0.022862
0.019712 0.066192 0.169941
0.086935 0.049967 0.042846
-0.099673 0.036063 0.053021
0.029205 0.087074 -0.004569
-0.243325 -0.058541 -0.092165
0.042865 0.130174 -0.022524
-0.005698 0.018844 -0.072690
-0.052018 -0.117667 -0.148421
0.029993 0.009845 -0.036406
0.049685 0.092527 0.015335
-0.044766 -0.019951 0.130413
-0.108692 0.097761 -0.025411
-0.107893 0.127305 0.080115
-0.141769 -0.005244 -0.069961
0.097179 -0.111585 0.041298
0.057503 0.057032 0.097000
0.110626 -0.021148 -0.051691
-0.190548 0.077568 -0.057376
-0.028868 -0.015052 -0.024325
-0.047242 -0.014052 0.110537
0.193834 0.061662 0.026117
-0.047301 -0.099432 -0.016399
0.067475 -0.051116 0.136122
0.080467 -0.033548 -0.090153
0.011222 -0.021117 -0.142174
0.020482 -0.133883 0.056068
0.011677 -0.028704 0.005232
-0.065773 -0.147815 0.060495
0.087172 -0.029076 -0.024672
-0.068567 -0.040524 0.023980
0.126790 0.134206 -0.105837
0.025050 -0.094470 0.021867
0.221388 0.159941 -0.056109
-0.024158 0.076824 0.067255
-0.132809 -0.103287 -0.088691
-0.072094 -0.207203 -0.099079
-0.086363 0.152331 0.091905
0.119226 0.079713 -0.084701
-0.012095 -0.026300 0.145558
-0.106065 -0.002628 -0.031331
-0.119373 -0.063464 -0.173368
-0.163052 -0.066451 0.215367
0.150081 -0.098442 -0.111419
0.011310 -0.104575 0.040607
-0.010754 -0.034676 0.005854
-0.077886 0.094666 -0.113280
0.077837 0.049518 -0.152020
-0.142315 0.002975 -0.139582
0.106226 -0.060165 0.120878
0.063685 0.102879 0.038181
0.241687 0.079738 -0.114662
0.112948 0.139000 0.022208
0.132905 -0.076335 -0.070826
-0.105960 0.322946 0.103105
0.076863 -0.088364 -0.005678
0.112095 -0.103583 0.135330
-0.209702 0.110322 0.008447
0.170153 0.031954 0.015564
-0.107559 -0.070260 -0.041010
0.118264 0.138538 0.045625
-0.017848 -0.036470 0.107318
0.001749 -0.166302 -0.118018
0.024986 0.002512 -0.041204
0.042402 0.095300 -0.059527
-0.118296 -0.097051 -0.063836
-0.185566 0.112402 0.129500
-0.044670 0.056772 -0.161594
-0.189417 0.055762 -0.062005
0.115786 0.149525 -0.113882
-0.016645 -0.042052 -0.096087
-0.008806 -0.066938 -0.161355
-0.079591 -0.017745 0.079945
-0.001106 -0.046961 0.106703
0.091585 0.033498 0.141609
-0.025520 0.065873 0.053415
-0.080871 0.063535 0.046886
0.097107 0.099081 -0.234869
-0.017652 -0.074963 -0.045069
-0.105611 -0.043490 -0.066971
0.014521 0.006124 0.011500
0.047216 0.141214 0.053707
-0.041936 0.023083 -0.006821
0.047554 0.001087 -0.088445
-0.271814 0.106075 0.086484
0.092409 0.113255 -0.213912
-0.106448 0.080720 0.280958
-0.014688 0.062408 -0.076788
0.072351 0.038621 -0.065745
0.104744 -0.171415 0.129133
0.188858 0.047579 -0.045209
0.138111 0.019965 0.096604
0.092322 -0.073206 -0.132301
0.041853 0.141639 0.017203
-0.015456 -0.113020 -0.112129
-0.091441 0.029050 -0.036882
0.087942 0.235049 -0.100516
0.086490 0.027444 -0.042360
-0.135348 0.199733 0.139215
-0.086808 0.023739 0.132150
-0.096284 0.090062 -0.040592
0.176245 -0.104933 0.083595
0.041584 -0.239044 0.005645
0.104566 -0.051268 -0.102191
-0.140627 -0.126456 -0.142807
0.093129 0.055746 0.030560
-0.091869 -0.072577 0.110337
0.040488 0.011277 0.035473
-0.045582 0.122614 -0.087506
0.023456 -0.141304 0.054009
-0.076085 -0.285048 -0.092995
0.019171 -0.095962 0.154569
0.029050 -0.137767 -0.089506
0.057621 -0.087150 -0.095773
0.191244 -0.123601 0.041103
-0.023731 -0.046336 -0.009556
0.045032 -0.074319 0.009843
-0.096833 0.048122 -0.014871
0.032540 -0.114249 -0.170488
0.051880 0.019881 0.007735
0.037007 0.147788 -0.015103
-0.051021 0.013381 -0.048645
-0.024354 0.079162 -0.171853
-0.013982 0.191772 0.012820
0.021225 0.115155 -0.156107
0.045936 -0.028668 0.023782
-0.088226 0.019023 -0.014393
0.075553 0.108361 0.146169
0.085784 0.183749 -0.119031
0.061877 0.021546 -0.073269
-0.026396 0.061456 0.029859
0.097295 0.155315 -0.111813
