2.800 65.193
2.900 17.062
3.000 -8.866
3.100 -22.257
3.200 -28.077
3.300 -29.954
3.400 -29.471
3.500 -27.811
3.600 -25.590
3.700 -23.153
3.800 -20.737
3.900 -18.471
4.000 -16.430
4.100 -14.542
4.200 -12.853
4.300 -11.366
4.400 -10.048
4.500 -8.890
4.600 -7.901
4.700 -7.007
4.800 -6.221
4.900 -5.517
5.000 -4.917
5.100 -4.387
5.200 -3.928
5.300 -3.524
5.400 -3.153
5.500 -2.833
5.600 -2.542
5.700 -2.298
5.800 -2.076
5.900 -1.881
6.000 -1.698
6.100 -1.538
6.200 -1.396
6.300 -1.268
6.400 -1.160
6.500 -1.058
6.600 -0.966
6.700 -0.881
6.800 -0.809
6.900 -0.739
7.000 -0.681
7.100 -0.625
7.200 -0.574
7.300 -0.528
7.400 -0.486
7.500 -0.450
7.600 -0.415
7.700 -0.385
7.800 -0.355
7.900 -0.330
8.000 -0.306
8.100 -0.284
8.200 -0.264
8.300 -0.245
8.400 -0.228
8.500 -0.212
8.600 -0.199
8.700 -0.185
8.800 -0.173
8.900 -0.162
9.000 -0.151
9.100 -0.141
9.200 -0.133
9.300 -0.125
9.400 -0.117
9.500 -0.109
9.600 -0.102
9.700 -0.096
9.800 -0.091
9.900 -0.086
10.000 -0.080
