2.900000 151.595411
3.000000 77.604754
3.100000 35.529977
3.200000 11.832940
3.300000 -1.197138
3.400000 -8.016897
3.500000 -11.232213
3.600000 -12.379611
3.700000 -12.369445
3.800000 -11.741364
3.900000 -10.813683
4.000000 -9.771806
4.100000 -8.721108
4.200000 -7.718836
4.300000 -6.793465
4.400000 -5.956501
4.500000 -5.209676
4.600000 -4.549328
4.700000 -3.969048
4.800000 -3.461262
4.900000 -3.018147
5.000000 -2.632152
5.100000 -2.296257
5.200000 -2.004101
5.300000 -1.750007
5.400000 -1.528966
5.500000 -1.336591
5.600000 -1.169061
5.700000 -1.023059
5.800000 -0.895715
5.900000 -0.784546
6.000000 -0.687408
