2.900000 37.447270
3.000000 2.841383
3.100000 -15.708969
3.200000 -24.888846
3.300000 -28.645742
3.400000 -29.323001
3.500000 -28.314097
3.600000 -26.445288
3.700000 -24.202035
3.800000 -21.864320
3.900000 -19.588192
4.000000 -17.455245
4.100000 -15.502767
4.200000 -13.742154
4.300000 -12.170146
4.400000 -10.775659
4.500000 -9.543889
4.600000 -8.458743
4.700000 -7.504229
4.800000 -6.665215
4.900000 -5.927797
5.000000 -5.279449
5.100000 -4.709022
5.200000 -4.206682
5.300000 -3.763806
5.400000 -3.372863
5.500000 -3.027294
5.600000 -2.721397
5.700000 -2.450216
5.800000 -2.209447
5.900000 -1.995354
6.000000 -1.804688
