0.040051 -0.144855 -0.061260
0.033559 0.055716 0.035922
-0.025604 0.099428 0.064642
-0.081051 0.089146 0.179455
0.086540 -0.180451 0.104066
-0.164833 -0.078146 0.041037
0.020727 0.004574 0.082941
-0.084241 0.020358 0.089760
-0.049150 0.025327 0.001734
-0.044926 0.074562 0.017202
-0.029912 0.048654 0.000609
-0.028901 -0.020921 -0.131421
0.095143 -0.025372 -0.089048
0.076348 -0.041426 0.008117
-0.005942 0.041002 -0.011513
-0.007704 0.075773 -0.006459
0.060767 0.122116 0.039212
0.006037 0.068598 -0.021703
0.060725 0.009939 0.049981
0.003862 0.065906 0.093986
0.018248 0.067493 0.035247
-0.058881 0.052165 0.059451
0.065138 0.062398 -0.002162
-0.194472 -0.049739 -0.067041
0.020922 0.116328 -0.000818
-0.004645 0.023749 -0.067061
-0.061821 -0.108862 -0.140563
0.040072 0.000081 -0.027257
0.067553 0.115922 0.043283
-0.035154 -0.010943 0.097624
-0.073864 0.058940 -0.037384
-0.087077 0.107145 0.096770
-0.143536 -0.014566 -0.073149
0.035168 -0.050376 0.022357
0.022140 0.072067 0.068814
0.084087 -0.016085 -0.050231
-0.135482 0.045333 -0.018587
0.006295 -0.002948 -0.006159
-0.028554 -0.001739 0.099244
0.179420 0.007424 0.028183
-0.057368 -0.089005 -0.065814
0.068848 -0.020238 0.117977
0.048814 -0.049197 -0.081173
0.016620 -0.032144 -0.116420
0.030461 -0.058034 0.060493
-0.014272 0.005254 -0.002537
-0.058476 -0.127065 0.058484
0.055648 -0.042736 -0.007442
-0.039222 -0.052785 0.009156
0.063099 0.093797 -0.082320
-0.014272 -0.083619 0.053969
0.225729 0.108819 -0.061235
-0.043571 0.062785 0.024845
-0.091768 -0.074476 -0.080564
-0.062803 -0.186500 -0.094162
-0.090741 0.112218 0.059293
0.108875 0.096004 -0.083228
0.008384 -0.003329 0.132794
-0.084348 0.004618 -0.034166
-0.082929 -0.060689 -0.150958
-0.142456 -0.048737 0.170218
0.132449 -0.105342 -0.045126
0.026832 -0.101591 0.042162
-0.027808 -0.035000 -0.018103
-0.047704 0.090441 -0.118606
0.082429 0.041892 -0.108118
-0.140578 -0.017887 -0.091565
0.097592 -0.054577 0.113877
0.035511 0.085114 0.017437
0.199856 0.060133 -0.088324
0.066090 0.092231 -0.021475
0.105101 -0.086502 -0.057701
-0.081588 0.238964 0.077223
0.057042 -0.077001 -0.024164
0.118750 -0.088875 0.101728
-0.177515 0.063298 0.001971
0.137492 0.023493 -0.016888
-0.046687 -0.079253 -0.027123
0.116994 0.106615 0.025743
-0.025190 -0.011509 0.081732
-0.030607 -0.124112 -0.117728
0.036288 0.030833 -0.002233
0.012209 0.064268 -0.071188
-0.090275 -0.083740 -0.066742
-0.147504 0.086645 0.106302
-0.029674 0.060372 -0.098116
-0.115975 0.055751 -0.036920
0.072960 0.120595 -0.107763
-0.015070 -0.041933 -0.028065
-0.009512 -0.075813 -0.118159
-0.038485 -0.066861 0.059487
-0.005268 -0.025788 0.104615
0.069514 -0.010848 0.079440
-0.003934 0.057018 0.025780
-0.050204 0.045603 0.019568
0.085130 0.072624 -0.189382
-0.028699 -0.028469 -0.028354
-0.066068 -0.033421 0.008475
-0.006460 0.004073 0.005217
0.052190 0.111443 0.053849
-0.025089 0.032465 0.000861
0.044062 0.006548 -0.062538
-0.220416 0.113270 0.054534
0.086828 0.090459 -0.185345
-0.114493 0.067724 0.244450
-0.046493 0.051483 -0.057894
0.077086 0.045315 -0.043104
0.099436 -0.144645 0.080891
0.159480 0.037383 -0.058965
0.102668 0.001011 0.073615
0.076542 -0.069922 -0.109821
0.024136 0.108304 0.021217
0.018705 -0.076425 -0.097806
-0.074574 -0.000001 -0.061308
0.065437 0.212693 -0.060376
0.047002 0.041788 -0.022623
-0.082740 0.154707 0.129671
-0.090093 0.030808 0.119416
-0.083746 0.055510 -0.043749
0.141579 -0.104631 0.051029
0.016942 -0.198568 0.014320
0.073069 -0.056199 -0.071523
-0.137420 -0.106017 -0.079501
0.090185 0.032711 0.059366
-0.071930 -0.040455 0.084530
0.025841 0.057920 -0.001588
-0.019049 0.102347 -0.047868
0.002753 -0.101922 0.063371
-0.074633 -0.230975 -0.067210
0.011754 -0.055284 0.094072
0.047767 -0.095707 -0.080084
0.024309 -0.049664 -0.067011
0.150544 -0.099837 0.022747
-0.031020 -0.035913 0.000354
0.019153 -0.063866 0.027579
-0.104592 0.053556 -0.023355
0.028521 -0.063894 -0.108752
0.056499 0.003703 0.004457
0.012242 0.104233 -0.010533
-0.063576 0.011946 -0.024469
-0.012889 0.063824 -0.135110
-0.022168 0.142190 -0.015090
0.032124 0.063530 -0.132710
0.065008 -0.001787 0.047932
-0.104355 0.012521 -0.054952
0.068934 0.092479 0.120531
0.107593 0.171758 -0.100062
0.057839 0.002536 -0.023203
-0.032112 0.036338 -0.007297
0.101667 0.124348 -0.106082
0.051392 -0.020383 0.022415
-0.135715 -0.020013 -0.001119
-0.004474 0.004210 0.024807
0.046465 0.028048 0.014112
-0.083629 -0.114660 -0.102338
-0.101616 0.009616 0.067484
0.048665 -0.147795 -0.061868
0.034787 0.055590 0.035830
-0.025103 0.102222 0.064278
-0.081126 0.091334 0.178051
0.086671 -0.180792 0.103068
-0.164490 -0.079414 0.042437
0.020313 0.005089 0.082211
-0.100494 0.018566 0.088415
-0.049748 0.024217 0.000967
-0.045320 0.074089 0.016093
-0.030506 0.048041 0.002075
-0.029383 -0.021282 -0.130502
0.096178 -0.022766 -0.089952
0.076798 -0.041880 0.009055
-0.015516 0.036502 -0.011550
-0.008336 0.075348 -0.006391
0.061711 0.123707 0.041768
0.006489 0.067289 -0.022527
0.061082 0.010029 0.049156
0.002624 0.066343 0.091592
0.012525 0.063978 0.032335
-0.060540 0.049738 0.058740
0.065539 0.064235 -0.002045
-0.192851 -0.045887 -0.066781
0.019544 0.116911 -0.001567
-0.006833 0.021979 -0.063012
-0.056166 -0.110814 -0.135790
0.039081 -0.000206 -0.024656
0.067432 0.115176 0.042920
-0.037665 -0.011906 0.097994
-0.073764 0.059257 -0.036763
-0.084710 0.110167 0.095657
-0.143214 -0.014003 -0.072239
0.035197 -0.048245 0.022487
0.022995 0.072139 0.067424
0.084827 -0.018377 -0.048979
-0.135113 0.045828 -0.019536
0.004609 -0.001658 -0.011032
