0.001000 -27.980860
0.101000 -27.177795
0.201000 -26.205689
0.301000 -25.064543
0.401000 -23.754355
0.501000 -22.275078
0.601000 -20.626759
0.701000 -18.809397
0.801000 -16.822991
0.901000 -14.667541
1.001000 -12.342999
1.101000 -9.849413
1.201000 -7.186780
1.301000 -4.355102
1.401000 -1.354330
1.501000 1.815490
1.601000 5.154405
1.701000 8.662368
1.801000 12.339428
1.901000 16.185538
2.001000 20.200745
2.101000 24.385050
2.201000 28.738455
2.301000 33.260913
2.401000 37.952519
2.501000 42.813179
2.601000 47.842989
2.701000 53.041902
2.801000 58.409919
2.901000 63.947042
3.001000 69.653271
3.101000 75.528654
3.201000 81.573145
3.301000 87.786792
3.401000 94.169550
3.501000 100.721466
3.601000 107.442542
3.701000 114.332731
3.801000 121.392130
3.901000 128.620691
4.001000 136.018417
4.101000 143.585310
4.201000 151.321416
4.301000 159.226692
4.401000 167.301185
4.501000 175.544896
4.601000 183.957782
4.701000 192.539936
4.801000 201.291314
4.901000 210.211919
5.001000 219.301750
5.101000 228.560858
5.201000 237.989244
5.301000 247.586911
5.401000 257.353860
5.501000 267.290093
5.601000 277.395661
5.701000 287.670565
5.801000 298.114807
5.901000 308.728391
6.001000 319.511319
6.101000 330.463640
6.201000 341.585358
6.301000 352.876475
6.401000 364.337041
6.501000 375.967013
6.601000 387.766441
6.701000 399.735375
6.801000 411.873771
6.901000 424.181727
7.001000 436.659201
7.101000 449.306243
7.201000 462.122857
7.301000 475.109094
7.401000 488.264913
7.501000 501.590411
7.601000 515.085593
7.701000 528.750464
7.801000 542.585077
7.901000 556.589483
8.001000 570.763689
8.101000 585.107700
8.201000 599.621570
8.301000 614.305398
8.401000 629.159144
8.501000 644.182910
8.601000 659.376655
8.701000 674.740528
8.801000 690.274490
8.901000 705.978643
9.001000 721.852995
9.101000 737.897650
9.201000 754.112664
9.301000 770.498046
9.401000 787.053901
9.501000 803.780239
9.601000 820.677213
9.701000 837.744833
9.801000 854.983160
9.901000 872.392346
10.001000 889.972452
10.101000 907.723539
10.201000 925.645763
10.301000 943.739138
10.401000 962.003870
10.501000 980.439974
10.601000 999.047703
10.701000 1017.827030
10.801000 1036.778208
10.901000 1055.901258
11.001000 1075.196389
11.101000 1094.663765
11.201000 1114.303504
11.301000 1134.115864
11.401000 1154.100966
11.501000 1174.258980
11.601000 1194.590215
11.701000 1215.094749
11.801000 1235.773037
11.901000 1256.625067
12.001000 1277.651391
12.101000 1298.852000
12.201000 1320.227404
12.301000 1341.777738
12.401000 1363.503471
12.501000 1385.404977
12.601000 1407.482542
12.701000 1429.736734
12.801000 1452.167752
12.901000 1474.776217
13.001000 1497.562568
13.101000 1520.527246
13.201000 1543.671120
13.301000 1566.994452
13.401000 1590.498121
13.501000 1614.182680
13.601000 1638.048922
13.701000 1662.097789
13.801000 1686.329805
13.901000 1710.746344
14.001000 1735.347900
14.101000 1760.136096
14.201000 1785.111300
14.301000 1810.275386
14.401000 1835.629208
14.501000 1861.174428
14.601000 1886.912719
14.701000 1912.845391
14.801000 1938.974423
14.901000 1965.301715
15.001000 1991.829088
15.101000 2018.559601
15.201000 2045.494784
15.301000 2072.638342
15.401000 2099.991990
15.501000 2127.559994
15.601000 2155.344446
15.701000 2183.350133
15.801000 2211.580379
15.901000 2240.040039
16.001000 2268.734103
16.101000 2297.666992
16.201000 2326.844997
16.301000 2356.274136
16.401000 2385.960994
16.501000 2415.914662
16.601000 2446.141445
16.701000 2476.652400
16.801000 2507.455731
16.901000 2538.563849
17.001000 2569.988304
17.101000 2601.742678
17.201000 2633.842574
17.301000 2666.303279
17.401000 2699.145412
17.501000 2732.385864
17.601000 2766.050348
17.701000 2800.161317
17.801000 2834.748750
17.901000 2869.845322
18.001000 2905.484195
18.101000 2941.706850
18.201000 2978.555875
18.301000 3016.080969
18.401000 3054.342349
18.501000 3093.399503
18.601000 3133.331716
18.701000 3174.212576
18.801000 3216.143788
18.901000 3259.219253
19.001000 3303.570852
19.101000 3349.326733
19.201000 3396.654744
19.301000 3445.735151
19.401000 3496.774316
19.501000 3550.014294
19.601000 3605.733539
19.701000 3664.251732
19.801000 3725.967663
19.901000 3791.301032
20.001000 3860.791922
20.101000 3935.011155
20.201000 4014.680860
20.301000 4100.609725
20.401000 4193.781827
20.501000 4295.327718
20.601000 4406.582578
20.701000 4529.088255
20.801000 4664.581335
20.901000 4815.040162
21.001000 4982.599878
21.101000 5169.451691
21.201000 5377.579688
21.301000 5607.943744
21.401000 5859.157950
21.501000 6124.158987
21.601000 6384.198853
21.701000 6596.968321
21.801000 6685.292209
21.901000 6557.839589
22.001000 6219.990103
22.101000 5874.095820
22.201000 5649.287007
22.301000 5461.584664
22.401000 5273.401106
22.501000 5083.527046
22.601000 4891.953974
22.701000 4698.674322
22.801000 4503.680523
22.901000 4306.965008
23.001000 4108.520211
23.101000 3908.338563
23.201000 3706.412497
23.301000 3502.734445
23.401000 3297.296840
23.501000 3090.092113
23.601000 2881.112698
23.701000 2670.351027
23.801000 2457.799532
23.901000 2243.450645
24.001000 2027.296798
24.101000 1809.330425
24.201000 1589.543957
24.301000 1367.929827
24.401000 1144.480467
24.501000 919.188310
24.601000 692.045787
24.701000 463.045332
24.801000 232.179376
