1.371	-34.193274
1.381	-34.193274
1.391	-34.193274
1.401	-34.193274
1.411	-34.193274
1.421	-34.193274
1.431	-34.193274
1.441	-34.193274
1.451	-34.193274
1.461	-34.193274
1.471	-34.193274
1.481	-34.193274
1.491	-34.193274
1.501	-34.193274
1.511	-34.193274
1.521	-34.193274
1.531	-34.193274
1.541	-34.193274
1.551	-34.193274
1.561	-34.193274
1.571	-34.193274
1.581	-34.193274
1.591	-34.193274
1.601	-34.193274
1.611	-34.193274
1.621	-34.193274
1.631	-34.193274
1.641	-34.193274
1.651	-34.193274
1.661	-34.193274
1.671	-34.193274
1.681	-34.193274
1.691	-34.193274
1.701	-34.193274
1.711	-34.193274
1.721	-34.193274
1.731	-34.193274
1.741	-34.193274
1.751	-34.193274
1.761	-34.193274
1.771	-34.193274
1.781	-34.193274
1.791	-34.193274
1.801	-34.193274
1.811	-34.193274
1.821	-34.193274
1.831	-34.193274
1.841	-34.193274
1.851	-34.193274
1.861	-34.193274
1.871	-34.193274
1.881	-34.193274
1.891	-34.193274
1.901	-34.193274
1.911	-34.193274
1.921	-34.193274
1.931	-34.193274
1.941	-34.193274
1.951	-34.193274
1.961	-34.193274
1.971	-34.193274
1.981	-34.193274
1.991	-34.193274
2.001	-34.193274
2.011	-34.193274
2.021	-34.193274
2.031	-34.193274
2.041	-34.193274
2.051	-34.193274
2.061	-34.193274
2.071	-34.193274
2.081	-34.193274
2.091	-34.193274
2.101	-34.193274
2.111	-34.193274
2.121	-34.193274
2.131	-34.193274
2.141	-34.193274
2.151	-34.193274
2.161	-34.193274
2.171	-34.193274
2.181	-34.193274
2.191	-34.193274
2.201	-34.193274
2.211	-34.193274
2.221	-34.193274
2.231	-34.193274
2.241	-34.193274
2.251	-34.193274
2.261	-34.193274
2.271	-34.193274
2.281	-34.193274
2.291	-34.193274
2.301	-34.193274
2.311	-34.193274
2.321	-34.193274
2.331	-34.193274
2.341	-34.193274
2.351	-34.193274
2.361	-34.193274
2.371	-34.193274
2.381	-34.193274
2.391	-34.193274
2.401	-34.193274
2.411	-34.193274
2.421	-34.193274
2.431	-34.193274
2.441	-34.193274
2.451	-34.193274
2.461	-34.193274
2.471	-34.193274
2.481	-34.193274
2.491	-34.193274
2.501	-34.193274
2.511	-34.193274
2.521	-34.193274
2.531	-34.193274
2.541	-34.193274
2.551	-34.193274
2.561	-34.193274
2.571	-34.193274
2.581	-34.193274
2.591	-34.193274
2.601	-34.193274
2.611	-34.193274
2.621	-34.193274
2.631	-34.193274
2.641	-34.193274
2.651	-34.193274
2.661	-34.193274
2.671	-34.193274
2.681	-34.193274
2.691	-34.193274
2.701	-34.193274
2.711	-34.193274
2.721	-34.193274
2.731	-34.193274
2.741	-34.193274
2.751	-34.193274
2.761	-34.193274
2.771	-34.193274
2.781	-34.193274
2.791	-34.193274
2.801	-34.193274
2.811	-34.193274
2.821	-34.193274
2.831	-34.193274
2.841	-34.193274
2.851	-34.193274
2.861	-34.193274
2.871	-34.193274
2.881	-34.193274
2.891	-34.193274
2.901	-34.193274
2.911	-34.193274
2.921	-34.193274
2.931	-34.193274
2.941	-34.193274
2.951	-34.193274
2.961	-34.193274
2.971	-34.193274
2.981	-34.193274
2.991	-34.193274
3.001	-34.193274
3.011	-34.193274
3.021	-34.193274
3.031	-34.193274
3.041	-34.193274
3.051	-34.193274
3.061	-34.193274
3.071	-34.193274
3.081	-34.193274
3.091	-34.193274
3.101	-34.193274
3.111	-34.193274
3.121	-34.193274
3.131	-34.193274
3.141	-34.193274
3.151	-34.193274
3.161	-34.193274
3.171	-34.193274
3.181	-34.193274
3.191	-34.193274
3.201	-34.193274
3.211	-34.193274
3.221	-34.193274
3.231	-34.193274
3.241	-34.193274
3.251	-34.193274
3.261	-34.193274
3.271	-34.193274
3.281	-34.193274
3.291	-34.193274
3.301	-34.193274
3.311	-34.193274
3.321	-34.193274
3.331	-34.193274
3.341	-34.193274
3.351	-34.193274
3.361	-34.193274
3.371	-34.193274
3.381	-34.193274
3.391	-34.193274
3.401	-34.193274
3.411	-34.193274
3.421	-34.193274
3.431	-34.193274
3.441	-34.193274
3.451	-34.193274
3.461	-34.193274
3.471	-34.193274
3.481	-34.193274
3.491	-34.193274
3.501	-34.193274
3.511	-34.193274
3.521	-34.193274
3.531	-34.193274
3.541	-34.193274
3.551	-34.193274
3.561	-34.193274
3.571	-34.193274
3.581	-34.193274
3.591	-34.193274
3.601	-34.193274
3.611	-34.193274
3.621	-34.193274
3.631	-34.193274
3.641	-34.193274
3.651	-34.193274
3.661	-34.193274
3.671	-34.193274
3.681	-34.193274
3.691	-34.193274
3.701	-34.193274
3.711	-34.193274
3.721	-34.193274
3.731	-34.193274
3.741	-34.193274
3.751	-34.193274
3.761	-34.193274
3.771	-34.193274
3.781	-34.193274
3.791	-34.193274
3.801	-34.193274
3.811	-34.193274
3.821	-34.193274
3.831	-34.193274
3.841	-34.193274
3.851	-34.193274
3.861	-34.193274
3.871	-34.193274
3.881	-34.193274
3.891	-34.193274
3.901	-34.193274
3.911	-34.193274
3.921	-34.193274
3.931	-34.193274
3.941	-34.193274
3.951	-34.193274
3.961	-34.193274
3.971	-34.193274
3.981	-34.193274
3.991	-34.193274
4.001	-34.193274
4.011	-34.193274
4.021	-34.193274
4.031	-34.193274
4.041	-34.193274
4.051	-34.193274
4.061	-34.193274
4.071	-34.193274
4.081	-34.193274
4.091	-34.193274
4.101	-34.193274
4.111	-34.193274
4.121	-34.193274
4.131	-34.193274
4.141	-34.193274
4.151	-34.193274
4.161	-34.193274
4.171	-34.193274
4.181	-34.193274
4.191	-34.193274
4.201	-34.193274
4.211	-34.193274
4.221	-34.193274
4.231	-34.193274
4.241	-34.193274
4.251	-34.193274
4.261	-34.193274
4.271	-34.193274
4.281	-34.193274
4.291	-34.193274
4.301	-34.193274
4.311	-34.193274
4.321	-34.193274
4.331	-34.193274
4.341	-34.193274
4.351	-34.193274
4.361	-34.193274
4.371	-34.193274
4.381	-34.193274
4.391	-34.193274
4.401	-34.193274
4.411	-34.193274
4.421	-34.193274
4.431	-34.193274
4.441	-34.193274
4.451	-34.193274
4.461	-34.193274
4.471	-34.193274
4.481	-34.193274
4.491	-34.193274
4.501	-34.193274
4.511	-34.193274
4.521	-34.193274
4.531	-34.193274
4.541	-34.193274
4.551	-34.193274
4.561	-34.193274
4.571	-34.193274
4.581	-34.193274
4.591	-34.193274
4.601	-34.193274
4.611	-34.193274
4.621	-34.193274
4.631	-34.193274
4.641	-34.193274
4.651	-34.193274
4.661	-34.193274
4.671	-34.193274
4.681	-34.193274
4.691	-34.193274
4.701	-34.193274
4.711	-34.193274
4.721	-34.193274
4.731	-34.193274
4.741	-34.193274
4.751	-34.193274
4.761	-34.193274
4.771	-34.193274
4.781	-34.193274
4.791	-34.193274
4.801	-34.193274
4.811	-34.193274
4.821	-34.193274
4.831	-34.193274
4.841	-34.193274
4.851	-34.193274
4.861	-34.193274
4.871	-34.193274
4.881	-34.193274
4.891	-34.193274
4.901	-34.193274
4.911	-34.193274
4.921	-34.193274
4.931	-34.193274
4.941	-34.193274
4.951	-34.193274
4.961	-34.193274
4.971	-34.193274
4.981	-34.193274
4.991	-34.193274
5.001	-34.193274
5.011	-34.193274
5.021	-34.193274
5.031	-34.193274
5.041	-34.193274
5.051	-34.193274
5.061	-34.193274
5.071	-34.193274
5.081	-34.193274
5.091	-34.193274
5.101	-34.193274
5.111	-34.193274
5.121	-34.193274
5.131	-34.193274
5.141	-34.193274
5.151	-34.193274
5.161	-34.193274
5.171	-34.193274
5.181	-34.193274
5.191	-34.193274
5.201	-34.193274
5.211	-34.193274
5.221	-34.193274
5.231	-34.193274
5.241	-34.193274
5.251	-34.193274
5.261	-34.193274
5.271	-34.193274
5.281	-34.193274
5.291	-34.193274
5.301	-34.193274
5.311	-34.193274
5.321	-34.193274
5.331	-34.193274
5.341	-34.193274
5.351	-34.193274
5.361	-34.193274
5.371	-34.193274
5.381	-34.193274
5.391	-34.193274
5.401	-34.193274
5.411	-34.193274
5.421	-34.193274
5.431	-34.193274
5.441	-34.193274
5.451	-34.193274
5.461	-34.193274
5.471	-34.193274
5.481	-34.193274
5.491	-34.193274
5.501	-34.193274
5.511	-34.193274
5.521	-34.193274
5.531	-34.193274
5.541	-34.193274
5.551	-34.193274
5.561	-34.193274
5.571	-34.193274
5.581	-34.193274
5.591	-34.193274
5.601	-34.193274
5.611	-34.193274
5.621	-34.193274
5.631	-34.193274
5.641	-34.193274
5.651	-34.193274
5.661	-34.193274
5.671	-34.193274
5.681	-34.193274
5.691	-34.193274
5.701	-34.193274
5.711	-34.193274
5.721	-34.193274
5.731	-34.193274
5.741	-34.193274
5.751	-34.193274
5.761	-34.193274
5.771	-34.193274
5.781	-34.193274
5.791	-34.193274
5.801	-34.193274
5.811	-34.193274
5.821	-34.193274
5.831	-34.193274
5.841	-34.193274
5.851	-34.193274
5.861	-34.193274
5.871	-34.193274
5.881	-34.193274
5.891	-34.193274
5.901	-34.193274
5.911	-34.193274
5.921	-34.193274
5.931	-34.193274
5.941	-34.193274
5.951	-34.193274
5.961	-34.193274
5.971	-34.193274
5.981	-34.193274
5.991	-34.193274
6.001	-34.193274
6.011	-34.193274
6.021	-34.193274
6.031	-34.193274
6.041	-34.193274
6.051	-34.193274
6.061	-34.193274
6.071	-34.193274
6.081	-34.193274
6.091	-34.193274
6.101	-34.193274
6.111	-34.193274
6.121	-34.193274
6.131	-34.193274
6.141	-34.193274
6.151	-34.193274
6.161	-34.193274
6.171	-34.193274
6.181	-34.193274
6.191	-34.193274
6.201	-34.193274
6.211	-34.193274
6.221	-34.193274
6.231	-34.193274
6.241	-34.193274
6.251	-34.193274
6.261	-34.193274
6.271	-34.193274
6.281	-34.193274
6.291	-34.193274
6.301	-34.193274
6.311	-34.193274
6.321	-34.193274
6.331	-34.193274
6.341	-34.193274
6.351	-34.193274
6.361	-34.193274
6.371	-34.193274
6.381	-34.193274
6.391	-34.193274
6.401	-34.193274
6.411	-34.193274
6.421	-34.193274
6.431	-34.193274
6.441	-34.193274
6.451	-34.193274
6.461	-34.193274
6.471	-34.193274
6.481	-34.193274
6.491	-34.193274
6.501	-34.193274
6.511	-34.193274
6.521	-34.193274
6.531	-34.193274
6.541	-34.193274
6.551	-34.193274
6.561	-34.193274
6.571	-34.193274
6.581	-34.193274
6.591	-34.193274
6.601	-34.193274
6.611	-34.193274
6.621	-34.193274
6.631	-34.193274
6.641	-34.193274
6.651	-34.193274
6.661	-34.193274
6.671	-34.193274
6.681	-34.193274
6.691	-34.193274
6.701	-34.193274
6.711	-34.193274
6.721	-34.193274
6.731	-34.193274
6.741	-34.193274
6.751	-34.193274
6.761	-34.193274
6.771	-34.193274
6.781	-34.193274
6.791	-34.193274
6.801	-34.193274
6.811	-34.193274
6.821	-34.193274
6.831	-34.193274
6.841	-34.193274
6.851	-34.193274
6.861	-34.193274
6.871	-34.193274
6.881	-34.193274
6.891	-34.193274
6.901	-34.193274
6.911	-34.193274
6.921	-34.193274
6.931	-34.193274
6.941	-34.193274
6.951	-34.193274
6.961	-34.193274
6.971	-34.193274
6.981	-34.193274
6.991	-34.193274
7.001	-34.193274
7.011	-34.193274
7.021	-34.193274
7.031	-34.193274
7.041	-34.193274
7.051	-34.193274
7.061	-34.193274
7.071	-34.193274
7.081	-34.193274
7.091	-34.193274
7.101	-34.193274
7.111	-34.193274
7.121	-34.193274
7.131	-34.193274
7.141	-34.193274
7.151	-34.193274
7.161	-34.193274
7.171	-34.193274
7.181	-34.193274
7.191	-34.193274
7.201	-34.193274
7.211	-34.193274
7.221	-34.193274
7.231	-34.193274
7.241	-34.193274
7.251	-34.193274
7.261	-34.193274
7.271	-34.193274
7.281	-34.193274
7.291	-34.193274
7.301	-34.193274
7.311	-34.193274
7.321	-34.193274
7.331	-34.193274
7.341	-34.193274
7.351	-34.193274
7.361	-34.193274
7.371	-34.193274
7.381	-34.193274
7.391	-34.193274
7.401	-34.193274
7.411	-34.193274
7.421	-34.193274
7.431	-34.193274
7.441	-34.193274
7.451	-34.193274
7.461	-34.193274
7.471	-34.193274
7.481	-34.193274
7.491	-34.193274
7.501	-34.193274
7.511	-34.193274
7.521	-34.193274
7.531	-34.193274
7.541	-34.193274
7.551	-34.193274
7.561	-34.193274
7.571	-34.193274
7.581	-34.193274
7.591	-34.193274
7.601	-34.193274
7.611	-34.193274
7.621	-34.193274
7.631	-34.193274
7.641	-34.193274
7.651	-34.193274
7.661	-34.193274
7.671	-34.193274
7.681	-34.193274
7.691	-34.193274
7.701	-34.193274
7.711	-34.193274
7.721	-34.193274
7.731	-34.193274
7.741	-34.193274
7.751	-34.193274
7.761	-34.193274
7.771	-34.193274
7.781	-34.193274
7.791	-34.193274
7.801	-34.193274
7.811	-34.193274
7.821	-34.193274
7.831	-34.193274
7.841	-34.193274
7.851	-34.193274
7.861	-34.193274
7.871	-34.193274
7.881	-34.193274
7.891	-34.193274
7.901	-34.193274
7.911	-34.193274
7.921	-34.193274
7.931	-34.193274
7.941	-34.193274
7.951	-34.193274
7.961	-34.193274
7.971	-34.193274
7.981	-34.193274
7.991	-34.193274
8.001	-34.193274
8.011	-34.193274
8.021	-34.193274
8.031	-34.193274
8.041	-34.193274
8.051	-34.193274
8.061	-34.193274
8.071	-34.193274
8.081	-34.193274
8.091	-34.193274
8.101	-34.193274
8.111	-34.193274
8.121	-34.193274
8.131	-34.193274
8.141	-34.193274
8.151	-34.193274
8.161	-34.193274
8.171	-34.193274
8.181	-34.193274
8.191	-34.193274
8.201	-34.193274
8.211	-34.193274
8.221	-34.193274
8.231	-34.193274
8.241	-34.193274
8.251	-34.193274
8.261	-34.193274
8.271	-34.193274
8.281	-34.193274
8.291	-34.193274
8.301	-34.193274
8.311	-34.193274
8.321	-34.193274
8.331	-34.193274
8.341	-34.193274
8.351	-34.193274
8.361	-34.193274
8.371	-34.193274
8.381	-34.193274
8.391	-34.193274
8.401	-34.193274
8.411	-34.193274
8.421	-34.193274
8.431	-34.193274
8.441	-34.193274
8.451	-34.193274
8.461	-34.193274
8.471	-34.193274
8.481	-34.193274
8.491	-34.193274
8.501	-34.193274
8.511	-34.193274
8.521	-34.193274
8.531	-34.193274
8.541	-34.193274
8.551	-34.193274
8.561	-34.193274
8.571	-34.193274
8.581	-34.193274
8.591	-34.193274
8.601	-34.193274
8.611	-34.193274
8.621	-34.193274
8.631	-34.193274
8.641	-34.193274
8.651	-34.193274
8.661	-34.193274
8.671	-34.193274
8.681	-34.193274
8.691	-34.193274
8.701	-34.193274
8.711	-34.193274
8.721	-34.193274
8.731	-34.193274
8.741	-34.193274
8.751	-34.193274
8.761	-34.193274
8.771	-34.193274
8.781	-34.193274
8.791	-34.193274
8.801	-34.193274
8.811	-34.193274
8.821	-34.193274
8.831	-34.193274
8.841	-34.193274
8.851	-34.193274
8.861	-34.193274
8.871	-34.193274
8.881	-34.193274
8.891	-34.193274
8.901	-34.193274
8.911	-34.193274
8.921	-34.193274
8.931	-34.193274
8.941	-34.193274
8.951	-34.193274
8.961	-34.193274
8.971	-34.193274
8.981	-34.193274
8.991	-34.193274
9.001	-34.193274
9.011	-34.193274
9.021	-34.193274
9.031	-34.193274
9.041	-34.193274
9.051	-34.193274
9.061	-34.193274
9.071	-34.193274
9.081	-34.193274
9.091	-34.193274
9.101	-34.193274
9.111	-34.193274
9.121	-34.193274
9.131	-34.193274
9.141	-34.193274
9.151	-34.193274
9.161	-34.193274
9.171	-34.193274
9.181	-34.193274
9.191	-34.193274
9.201	-34.193274
9.211	-34.193274
9.221	-34.193274
9.231	-34.193274
9.241	-34.193274
9.251	-34.193274
9.261	-34.193274
9.271	-34.193274
9.281	-34.193274
9.291	-34.193274
9.301	-34.193274
9.311	-34.193274
9.321	-34.193274
9.331	-34.193274
9.341	-34.193274
9.351	-34.193274
9.361	-34.193274
9.371	-34.193274
9.381	-34.193274
9.391	-34.193274
9.401	-34.193274
9.411	-34.193274
9.421	-34.193274
9.431	-34.193274
9.441	-34.193274
9.451	-34.193274
9.461	-34.193274
9.471	-34.193274
9.481	-34.193274
9.491	-34.193274
9.501	-34.193274
9.511	-34.193274
9.521	-34.193274
9.531	-34.193274
9.541	-34.193274
9.551	-34.193274
9.561	-34.193274
9.571	-34.193274
9.581	-34.193274
9.591	-34.193274
9.601	-34.193274
9.611	-34.193274
9.621	-34.193274
9.631	-34.193274
9.641	-34.193274
9.651	-34.193274
9.661	-34.193274
9.671	-34.193274
9.681	-34.193274
9.691	-34.193274
9.701	-34.193274
9.711	-34.193274
9.721	-34.193274
9.731	-34.193274
9.741	-34.193274
9.751	-34.193274
9.761	-34.193274
9.771	-34.193274
9.781	-34.193274
9.791	-34.193274
9.801	-34.193274
9.811	-34.193274
9.821	-34.193274
9.831	-34.193274
9.841	-34.193274
9.851	-34.193274
9.861	-34.193274
9.871	-34.193274
9.881	-34.193274
9.891	-34.193274
9.901	-34.193274
9.911	-34.193274
9.921	-34.193274
9.931	-34.193274
9.941	-34.193274
9.951	-34.193274
9.961	-34.193274
9.971	-34.193274
9.981	-34.193274
9.991	-34.193274
10.001	-34.193274
10.011	-34.193274
10.021	-34.193274
10.031	-34.193274
10.041	-34.193274
10.051	-34.193274
10.061	-34.193274
10.071	-34.193274
10.081	-34.193274
10.091	-34.193274
10.101	-34.193274
10.111	-34.193274
10.121	-34.193274
10.131	-34.193274
10.141	-34.193274
10.151	-34.193274
10.161	-34.193274
10.171	-34.193274
10.181	-34.193274
10.191	-34.193274
10.201	-34.193274
10.211	-34.193274
10.221	-34.193274
10.231	-34.193274
10.241	-34.193274
10.251	-34.193274
10.261	-34.193274
10.271	-34.193274
10.281	-34.193274
10.291	-34.193274
10.301	-34.193274
10.311	-34.193274
10.321	-34.193274
10.331	-34.193274
10.341	-34.193274
10.351	-34.193274
10.361	-34.193274
10.371	-34.193274
10.381	-34.193274
10.391	-34.193274
10.401	-34.193274
10.411	-34.193274
10.421	-34.193274
10.431	-34.193274
10.441	-34.193274
10.451	-34.193274
10.461	-34.193274
10.471	-34.193274
10.481	-34.193274
10.491	-34.193274
10.501	-34.193274
10.511	-34.193274
10.521	-34.193274
10.531	-34.193274
10.541	-34.193274
10.551	-34.193274
10.561	-34.193274
10.571	-34.193274
10.581	-34.193274
10.591	-34.193274
10.601	-34.193274
10.611	-34.193274
10.621	-34.193274
10.631	-34.193274
10.641	-34.193274
10.651	-34.193274
10.661	-34.193274
10.671	-34.193274
10.681	-34.193274
10.691	-34.193274
10.701	-34.193274
10.711	-34.193274
10.721	-34.193274
10.731	-34.193274
10.741	-34.193274
10.751	-34.193274
10.761	-34.193274
10.771	-34.193274
10.781	-34.193274
10.791	-34.193274
10.801	-34.193274
10.811	-34.193274
10.821	-34.193274
10.831	-34.193274
10.841	-34.193274
10.851	-34.193274
10.861	-34.193274
10.871	-34.193274
10.881	-34.193274
10.891	-34.193274
10.901	-34.193274
10.911	-34.193274
10.921	-34.193274
10.931	-34.193274
10.941	-34.193274
10.951	-34.193274
10.961	-34.193274
10.971	-34.193274
10.981	-34.193274
10.991	-34.193274
11.001	-34.193274
11.011	-34.193274
11.021	-34.193274
11.031	-34.193274
11.041	-34.193274
11.051	-34.193274
11.061	-34.193274
11.071	-34.193274
11.081	-34.193274
11.091	-34.193274
11.101	-34.193274
11.111	-34.193274
11.121	-34.193274
11.131	-34.193274
11.141	-34.193274
11.151	-34.193274
11.161	-34.193274
11.171	-34.193274
11.181	-34.193274
11.191	-34.193274
11.201	-34.193274
11.211	-34.193274
11.221	-34.193274
11.231	-34.193274
11.241	-34.193274
11.251	-34.193274
11.261	-34.193274
11.271	-34.193274
11.281	-34.193274
11.291	-34.193274
11.301	-34.193274
11.311	-34.193274
11.321	-34.193274
11.331	-34.193274
11.341	-34.193274
11.351	-34.193274
11.361	-34.193274
11.371	-34.193274
11.381	-34.193274
11.391	-34.193274
11.401	-34.193274
11.411	-34.193274
11.421	-34.193274
11.431	-34.193274
11.441	-34.193274
11.451	-34.193274
11.461	-34.193274
11.471	-34.193274
11.481	-34.193274
11.491	-34.193274
11.501	-34.193274
11.511	-34.193274
11.521	-34.193274
11.531	-34.193274
11.541	-34.193274
11.551	-34.193274
11.561	-34.193274
11.571	-34.193274
11.581	-34.193274
11.591	-34.193274
11.601	-34.193274
11.611	-34.193274
11.621	-34.193274
11.631	-34.193274
11.641	-34.193274
11.651	-34.193274
11.661	-34.193274
11.671	-34.193274
11.681	-34.193274
11.691	-34.193274
11.701	-34.193274
11.711	-34.193274
11.721	-34.193274
11.731	-34.193274
11.741	-34.193274
11.751	-34.193274
11.761	-34.193274
11.771	-34.193274
11.781	-34.193274
11.791	-34.193274
11.801	-34.193274
11.811	-34.193274
11.821	-34.193274
11.831	-34.193274
11.841	-34.193274
11.851	-34.193274
11.861	-34.193274
11.871	-34.193274
11.881	-34.193274
11.891	-34.193274
11.901	-34.193274
11.911	-34.193274
11.921	-34.193274
11.931	-34.193274
11.941	-34.193274
11.951	-34.193274
11.961	-34.193274
11.971	-34.193274
11.981	-34.193274
11.991	-34.193274
12.001	-34.193274
12.011	-34.193274
12.021	-34.193274
12.031	-34.193274
12.041	-34.193274
12.051	-34.193274
12.061	-34.193274
12.071	-34.193274
12.081	-34.193274
12.091	-34.193274
12.101	-34.193274
12.111	-34.193274
12.121	-34.193274
12.131	-34.193274
12.141	-34.193274
12.151	-34.193274
12.161	-34.193274
12.171	-34.193274
12.181	-34.193274
12.191	-34.193274
12.201	-34.193274
12.211	-34.193274
12.221	-34.193274
12.231	-34.193274
12.241	-34.193274
12.251	-34.193274
12.261	-34.193274
12.271	-34.193274
12.281	-34.193274
12.291	-34.193274
12.301	-34.193274
12.311	-34.193274
12.321	-34.193274
12.331	-34.193274
12.341	-34.193274
12.351	-34.193274
12.361	-34.193274
12.371	-34.193274
12.381	-34.193274
12.391	-34.193274
12.401	-34.193274
12.411	-34.193274
12.421	-34.193274
12.431	-34.193274
12.441	-34.193274
12.451	-34.193274
12.461	-34.193274
12.471	-34.193274
12.481	-34.193274
12.491	-34.193274
12.501	-34.193274
12.511	-34.193274
12.521	-34.193274
12.531	-34.193274
12.541	-34.193274
12.551	-34.193274
12.561	-34.193274
12.571	-34.193274
12.581	-34.193274
12.591	-34.193274
12.601	-34.193274
12.611	-34.193274
12.621	-34.193274
12.631	-34.193274
12.641	-34.193274
12.651	-34.193274
12.661	-34.193274
12.671	-34.193274
12.681	-34.193274
12.691	-34.193274
12.701	-34.193274
12.711	-34.193274
12.721	-34.193274
12.731	-34.193274
12.741	-34.193274
12.751	-34.193274
12.761	-34.193274
12.771	-34.193274
12.781	-34.193274
12.791	-34.193274
12.801	-34.193274
12.811	-34.193274
12.821	-34.193274
12.831	-34.193274
12.841	-34.193274
12.851	-34.193274
12.861	-34.193274
12.871	-34.193274
12.881	-34.193274
12.891	-34.193274
12.901	-34.193274
12.911	-34.193274
12.921	-34.193274
12.931	-34.193274
12.941	-34.193274
12.951	-34.193274
12.961	-34.193274
12.971	-34.193274
12.981	-34.193274
12.991	-34.193274
13.001	-34.193274
13.011	-34.193274
13.021	-34.193274
13.031	-34.193274
13.041	-34.193274
13.051	-34.193274
13.061	-34.193274
13.071	-34.193274
13.081	-34.193274
13.091	-34.193274
13.101	-34.193274
13.111	-34.193274
13.121	-34.193274
13.131	-34.193274
13.141	-34.193274
13.151	-34.193274
13.161	-34.193274
13.171	-34.193274
13.181	-34.193274
13.191	-34.193274
13.201	-34.193274
13.211	-34.193274
13.221	-34.193274
13.231	-34.193274
13.241	-34.193274
13.251	-34.193274
13.261	-34.193274
13.271	-34.193274
13.281	-34.193274
13.291	-34.193274
13.301	-34.193274
13.311	-34.193274
13.321	-34.193274
13.331	-34.193274
13.341	-34.193274
13.351	-34.193274
13.361	-34.193274
13.371	-34.193274
13.381	-34.193274
13.391	-34.193274
13.401	-34.193274
13.411	-34.193274
13.421	-34.193274
13.431	-34.193274
13.441	-34.193274
13.451	-34.193274
13.461	-34.193274
13.471	-34.193274
13.481	-34.193274
13.491	-34.193274
13.501	-34.193274
13.511	-34.193274
13.521	-34.193274
13.531	-34.193274
13.541	-34.193274
13.551	-34.193274
13.561	-34.193274
13.571	-34.193274
13.581	-34.193274
13.591	-34.193274
13.601	-34.193274
13.611	-34.193274
13.621	-34.193274
13.631	-34.193274
13.641	-34.193274
13.651	-34.193274
13.661	-34.193274
13.671	-34.193274
13.681	-34.193274
13.691	-34.193274
13.701	-34.193274
13.711	-34.193274
13.721	-34.193274
13.731	-34.193274
13.741	-34.193274
13.751	-34.193274
13.761	-34.193274
13.771	-34.193274
13.781	-34.193274
13.791	-34.193274
13.801	-34.193274
13.811	-34.193274
13.821	-34.193274
13.831	-34.193274
13.841	-34.193274
13.851	-34.193274
13.861	-34.193274
13.871	-34.193274
13.881	-34.193274
13.891	-34.193274
13.901	-34.193274
13.911	-34.193274
13.921	-34.193274
13.931	-34.193274
13.941	-34.193274
13.951	-34.193274
13.961	-34.193274
13.971	-34.193274
13.981	-34.193274
13.991	-34.193274
