3.12000 -559.32258 -12.60327 -2790.78585
3.12100 -558.78886 -12.92191 -2787.18752
3.12200 -558.25582 -13.23853 -2783.59502
3.12300 -557.72346 -13.55313 -2780.00833
3.12400 -557.19177 -13.86573 -2776.42743
3.12500 -556.66075 -14.17634 -2772.85233
3.12600 -556.13041 -14.48497 -2769.28300
3.12700 -555.60075 -14.79162 -2765.71943
3.12800 -555.07175 -15.09631 -2762.16163
3.12900 -554.54342 -15.39905 -2758.60956
3.13000 -554.01577 -15.69985 -2755.06323
3.13100 -553.48878 -15.99872 -2751.52261
3.13200 -552.96246 -16.29567 -2747.98771
3.13300 -552.43680 -16.59071 -2744.45850
3.13400 -551.91181 -16.88384 -2740.93499
3.13500 -551.38748 -17.17509 -2737.41715
3.13600 -550.86382 -17.46445 -2733.90497
3.13700 -550.34082 -17.75195 -2730.39845
3.13800 -549.81847 -18.03758 -2726.89757
3.13900 -549.29679 -18.32136 -2723.40233
3.14000 -548.77577 -18.60330 -2719.91270
3.14100 -548.25540 -18.88341 -2716.42869
3.14200 -547.73569 -19.16169 -2712.95028
3.14300 -547.21664 -19.43817 -2709.47745
3.14400 -546.69824 -19.71283 -2706.01021
3.14500 -546.18049 -19.98571 -2702.54853
3.14600 -545.66340 -20.25680 -2699.09241
3.14700 -545.14696 -20.52612 -2695.64183
3.14800 -544.63117 -20.79366 -2692.19679
3.14900 -544.11602 -21.05946 -2688.75727
3.15000 -543.60153 -21.32350 -2685.32327
3.15100 -543.08768 -21.58581 -2681.89477
3.15200 -542.57448 -21.84639 -2678.47176
3.15300 -542.06193 -22.10525 -2675.05424
3.15400 -541.55002 -22.36240 -2671.64218
3.15500 -541.03875 -22.61785 -2668.23559
3.15600 -540.52813 -22.87160 -2664.83444
3.15700 -540.01814 -23.12367 -2661.43874
3.15800 -539.50880 -23.37407 -2658.04847
3.15900 -539.00009 -23.62279 -2654.66361
3.16000 -538.49203 -23.86987 -2651.28416
3.16100 -537.98460 -24.11529 -2647.91011
3.16200 -537.47781 -24.35907 -2644.54145
3.16300 -536.97165 -24.60122 -2641.17816
3.16400 -536.46613 -24.84175 -2637.82024
3.16500 -535.96124 -25.08066 -2634.46768
3.16600 -535.45698 -25.31797 -2631.12046
3.16700 -534.95335 -25.55368 -2627.77858
3.16800 -534.45036 -25.78780 -2624.44202
3.16900 -533.94799 -26.02034 -2621.11078
3.17000 -533.44625 -26.25131 -2617.78485
3.17100 -532.94514 -26.48072 -2614.46421
3.17200 -532.44466 -26.70856 -2611.14885
3.17300 -531.94480 -26.93487 -2607.83877
3.17400 -531.44557 -27.15963 -2604.53395
3.17500 -530.94696 -27.38286 -2601.23439
3.17600 -530.44897 -27.60456 -2597.94007
3.17700 -529.95160 -27.82476 -2594.65099
3.17800 -529.45485 -28.04344 -2591.36713
3.17900 -528.95873 -28.26063 -2588.08848
3.18000 -528.46322 -28.47632 -2584.81504
3.18100 -527.96833 -28.69053 -2581.54679
3.18200 -527.47405 -28.90327 -2578.28373
3.18300 -526.98040 -29.11453 -2575.02584
3.18400 -526.48735 -29.32434 -2571.77312
3.18500 -525.99492 -29.53270 -2568.52555
3.18600 -525.50311 -29.73961 -2565.28313
3.18700 -525.01190 -29.94508 -2562.04584
3.18800 -524.52131 -30.14912 -2558.81367
3.18900 -524.03133 -30.35174 -2555.58663
3.19000 -523.54195 -30.55295 -2552.36468
3.19100 -523.05319 -30.75275 -2549.14784
3.19200 -522.56503 -30.95115 -2545.93608
3.19300 -522.07747 -31.14816 -2542.72939
3.19400 -521.59053 -31.34378 -2539.52777
3.19500 -521.10418 -31.53803 -2536.33121
3.19600 -520.61844 -31.73091 -2533.13970
3.19700 -520.13331 -31.92242 -2529.95323
3.19800 -519.64877 -32.11258 -2526.77178
3.19900 -519.16484 -32.30139 -2523.59535
3.20000 -518.68150 -32.48885 -2520.42394
3.20100 -518.19876 -32.67499 -2517.25752
3.20200 -517.71663 -32.85979 -2514.09609
3.20300 -517.23508 -33.04328 -2510.93964
3.20400 -516.75414 -33.22545 -2507.78817
3.20500 -516.27379 -33.40632 -2504.64165
3.20600 -515.79403 -33.58589 -2501.50009
3.20700 -515.31487 -33.76416 -2498.36347
3.20800 -514.83630 -33.94115 -2495.23179
3.20900 -514.35832 -34.11686 -2492.10503
3.21000 -513.88093 -34.29130 -2488.98318
3.21100 -513.40413 -34.46447 -2485.86624
3.21200 -512.92792 -34.63639 -2482.75420
3.21300 -512.45230 -34.80705 -2479.64704
3.21400 -511.97726 -34.97647 -2476.54476
3.21500 -511.50281 -35.14465 -2473.44735
3.21600 -511.02895 -35.31159 -2470.35480
3.21700 -510.55567 -35.47732 -2467.26710
3.21800 -510.08297 -35.64182 -2464.18424
3.21900 -509.61086 -35.80511 -2461.10622
3.22000 -509.13932 -35.96719 -2458.03301
3.22100 -508.66837 -36.12808 -2454.96462
3.22200 -508.19800 -36.28777 -2451.90103
3.22300 -507.72821 -36.44627 -2448.84224
3.22400 -507.25899 -36.60360 -2445.78824
3.22500 -506.79035 -36.75975 -2442.73901
3.22600 -506.32229 -36.91473 -2439.69455
3.22700 -505.85480 -37.06855 -2436.65486
3.22800 -505.38789 -37.22121 -2433.61991
3.22900 -504.92155 -37.37273 -2430.58970
3.23000 -504.45578 -37.52310 -2427.56423
3.23100 -503.99058 -37.67233 -2424.54348
3.23200 -503.52596 -37.82044 -2421.52744
3.23300 -503.06191 -37.96742 -2418.51611
3.23400 -502.59842 -38.11327 -2415.50948
3.23500 -502.13550 -38.25802 -2412.50753
3.23600 -501.67315 -38.40166 -2409.51027
3.23700 -501.21137 -38.54419 -2406.51768
3.23800 -500.75015 -38.68564 -2403.52974
3.23900 -500.28950 -38.82599 -2400.54646
3.24000 -499.82941 -38.96525 -2397.56783
3.24100 -499.36989 -39.10344 -2394.59383
3.24200 -498.91092 -39.24056 -2391.62446
3.24300 -498.45252 -39.37661 -2388.65970
3.24400 -497.99468 -39.51160 -2385.69956
3.24500 -497.53740 -39.64554 -2382.74402
3.24600 -497.08067 -39.77842 -2379.79307
3.24700 -496.62451 -39.91027 -2376.84670
3.24800 -496.16890 -40.04107 -2373.90491
3.24900 -495.71385 -40.17084 -2370.96768
3.25000 -495.25935 -40.29958 -2368.03502
3.25100 -494.80541 -40.42730 -2365.10690
3.25200 -494.35202 -40.55401 -2362.18333
3.25300 -493.89919 -40.67970 -2359.26428
3.25400 -493.44691 -40.80439 -2356.34976
3.25500 -492.99517 -40.92808 -2353.43976
3.25600 -492.54399 -41.05078 -2350.53426
3.25700 -492.09336 -41.17248 -2347.63327
3.25800 -491.64328 -41.29320 -2344.73676
3.25900 -491.19374 -41.41295 -2341.84473
3.26000 -490.74475 -41.53172 -2338.95718
3.26100 -490.29631 -41.64952 -2336.07410
3.26200 -489.84841 -41.76635 -2333.19547
3.26300 -489.40106 -41.88223 -2330.32129
3.26400 -488.95425 -41.99716 -2327.45155
3.26500 -488.50798 -42.11114 -2324.58624
3.26600 -488.06226 -42.22418 -2321.72536
3.26700 -487.61708 -42.33628 -2318.86889
3.26800 -487.17243 -42.44745 -2316.01683
3.26900 -486.72833 -42.55769 -2313.16917
3.27000 -486.28477 -42.66700 -2310.32590
3.27100 -485.84174 -42.77540 -2307.48702
3.27200 -485.39925 -42.88289 -2304.65250
3.27300 -484.95730 -42.98947 -2301.82236
3.27400 -484.51588 -43.09515 -2298.99657
3.27500 -484.07500 -43.19993 -2296.17514
3.27600 -483.63465 -43.30382 -2293.35804
3.27700 -483.19484 -43.40682 -2290.54528
3.27800 -482.75555 -43.50893 -2287.73685
3.27900 -482.31680 -43.61017 -2284.93274
3.28000 -481.87858 -43.71053 -2282.13293
3.28100 -481.44089 -43.81003 -2279.33743
3.28200 -481.00373 -43.90866 -2276.54622
3.28300 -480.56709 -44.00643 -2273.75930
3.28400 -480.13099 -44.10334 -2270.97666
3.28500 -479.69541 -44.19941 -2268.19829
3.28600 -479.26035 -44.29463 -2265.42418
3.28700 -478.82583 -44.38901 -2262.65433
3.28800 -478.39182 -44.48255 -2259.88872
3.28900 -477.95834 -44.57526 -2257.12735
3.29000 -477.52538 -44.66714 -2254.37022
3.29100 -477.09295 -44.75820 -2251.61730
3.29200 -476.66103 -44.84844 -2248.86860
3.29300 -476.22964 -44.93786 -2246.12411
3.29400 -475.79876 -45.02648 -2243.38382
3.29500 -475.36841 -45.11429 -2240.64773
3.29600 -474.93857 -45.20130 -2237.91582
3.29700 -474.50925 -45.28751 -2235.18808
3.29800 -474.08044 -45.37293 -2232.46451
3.29900 -473.65216 -45.45756 -2229.74511
3.30000 -473.22438 -45.54141 -2227.02986
3.30100 -472.79712 -45.62448 -2224.31875
3.30200 -472.37038 -45.70677 -2221.61179
3.30300 -471.94414 -45.78830 -2218.90895
3.30400 -471.51842 -45.86905 -2216.21024
3.30500 -471.09321 -45.94904 -2213.51564
3.30600 -470.66851 -46.02828 -2210.82516
3.30700 -470.24432 -46.10676 -2208.13877
3.30800 -469.82064 -46.18449 -2205.45648
3.30900 -469.39747 -46.26147 -2202.77827
3.31000 -468.97480 -46.33772 -2200.10414
3.31100 -468.55264 -46.41322 -2197.43408
3.31200 -468.13098 -46.48799 -2194.76809
3.31300 -467.70984 -46.56203 -2192.10615
3.31400 -467.28919 -46.63535 -2189.44825
3.31500 -466.86905 -46.70794 -2186.79440
3.31600 -466.44941 -46.77981 -2184.14459
3.31700 -466.03027 -46.85097 -2181.49880
3.31800 -465.61164 -46.92142 -2178.85702
3.31900 -465.19350 -46.99117 -2176.21926
3.32000 -464.77587 -47.06021 -2173.58551
3.32100 -464.35873 -47.12855 -2170.95575
3.32200 -463.94209 -47.19620 -2168.32998
3.32300 -463.52595 -47.26316 -2165.70819
3.32400 -463.11031 -47.32943 -2163.09038
3.32500 -462.69516 -47.39501 -2160.47653
3.32600 -462.28051 -47.45992 -2157.86665
3.32700 -461.86635 -47.52415 -2155.26071
3.32800 -461.45269 -47.58771 -2152.65873
3.32900 -461.03952 -47.65060 -2150.06068
3.33000 -460.62684 -47.71283 -2147.46657
3.33100 -460.21465 -47.77439 -2144.87637
3.33200 -459.80295 -47.83530 -2142.29010
3.33300 -459.39175 -47.89555 -2139.70774
3.33400 -458.98103 -47.95516 -2137.12928
3.33500 -458.57080 -48.01411 -2134.55471
3.33600 -458.16106 -48.07243 -2131.98403
3.33700 -457.75181 -48.13010 -2129.41724
3.33800 -457.34305 -48.18714 -2126.85432
3.33900 -456.93477 -48.24355 -2124.29527
3.34000 -456.52697 -48.29932 -2121.74008
3.34100 -456.11966 -48.35448 -2119.18874
3.34200 -455.71283 -48.40901 -2116.64125
3.34300 -455.30649 -48.46292 -2114.09759
3.34400 -454.90063 -48.51621 -2111.55778
3.34500 -454.49525 -48.56890 -2109.02178
3.34600 -454.09035 -48.62097 -2106.48961
3.34700 -453.68593 -48.67245 -2103.96124
3.34800 -453.28199 -48.72332 -2101.43668
3.34900 -452.87853 -48.77359 -2098.91592
3.35000 -452.47554 -48.82326 -2096.39896
3.35100 -452.07304 -48.87235 -2093.88577
3.35200 -451.67101 -48.92085 -2091.37636
3.35300 -451.26945 -48.96876 -2088.87073
3.35400 -450.86837 -49.01609 -2086.36885
3.35500 -450.46777 -49.06284 -2083.87074
3.35600 -450.06764 -49.10902 -2081.37637
3.35700 -449.66798 -49.15462 -2078.88575
3.35800 -449.26880 -49.19966 -2076.39886
3.35900 -448.87008 -49.24413 -2073.91570
3.36000 -448.47184 -49.28803 -2071.43627
3.36100 -448.07407 -49.33138 -2068.96055
3.36200 -447.67677 -49.37417 -2066.48854
3.36300 -447.27993 -49.41641 -2064.02024
3.36400 -446.88357 -49.45810 -2061.55563
3.36500 -446.48767 -49.49924 -2059.09471
3.36600 -446.09224 -49.53984 -2056.63747
3.36700 -445.69727 -49.57990 -2054.18391
3.36800 -445.30277 -49.61942 -2051.73402
3.36900 -444.90874 -49.65840 -2049.28780
3.37000 -444.51517 -49.69685 -2046.84523
3.37100 -444.12206 -49.73478 -2044.40630
3.37200 -443.72941 -49.77218 -2041.97103
3.37300 -443.33723 -49.80905 -2039.53939
3.37400 -442.94551 -49.84541 -2037.11138
3.37500 -442.55425 -49.88125 -2034.68699
3.37600 -442.16345 -49.91657 -2032.26622
3.37700 -441.77310 -49.95138 -2029.84906
3.37800 -441.38322 -49.98569 -2027.43550
3.37900 -440.99380 -50.01949 -2025.02555
3.38000 -440.60483 -50.05278 -2022.61918
3.38100 -440.21632 -50.08558 -2020.21640
3.38200 -439.82826 -50.11788 -2017.81720
3.38300 -439.44066 -50.14969 -2015.42156
3.38400 -439.05352 -50.18100 -2013.02950
3.38500 -438.66683 -50.21183 -2010.64099
3.38600 -438.28059 -50.24217 -2008.25604
3.38700 -437.89480 -50.27203 -2005.87463
3.38800 -437.50947 -50.30141 -2003.49676
3.38900 -437.12459 -50.33031 -2001.12243
3.39000 -436.74016 -50.35874 -1998.75163
3.39100 -436.35617 -50.38669 -1996.38434
3.39200 -435.97264 -50.41418 -1994.02057
3.39300 -435.58956 -50.44119 -1991.66031
3.39400 -435.20692 -50.46775 -1989.30355
3.39500 -434.82474 -50.49384 -1986.95028
3.39600 -434.44299 -50.51947 -1984.60051
3.39700 -434.06170 -50.54465 -1982.25422
3.39800 -433.68085 -50.56938 -1979.91141
3.39900 -433.30044 -50.59365 -1977.57207
3.40000 -432.92048 -50.61747 -1975.23619
3.40100 -432.54097 -50.64085 -1972.90377
3.40200 -432.16189 -50.66379 -1970.57480
3.40300 -431.78326 -50.68629 -1968.24928
3.40400 -431.40507 -50.70834 -1965.92720
3.40500 -431.02732 -50.72997 -1963.60856
3.40600 -430.65001 -50.75115 -1961.29334
3.40700 -430.27314 -50.77191 -1958.98155
3.40800 -429.89671 -50.79224 -1956.67317
3.40900 -429.52071 -50.81215 -1954.36820
3.41000 -429.14516 -50.83163 -1952.06663
3.41100 -428.77004 -50.85069 -1949.76846
3.41200 -428.39536 -50.86933 -1947.47368
3.41300 -428.02111 -50.88756 -1945.18229
3.41400 -427.64730 -50.90537 -1942.89428
3.41500 -427.27393 -50.92277 -1940.60964
3.41600 -426.90098 -50.93976 -1938.32837
3.41700 -426.52847 -50.95635 -1936.05046
3.41800 -426.15640 -50.97253 -1933.77590
3.41900 -425.78475 -50.98832 -1931.50470
3.42000 -425.41354 -51.00370 -1929.23684
3.42100 -425.04276 -51.01868 -1926.97231
3.42200 -424.67241 -51.03327 -1924.71112
3.42300 -424.30248 -51.04747 -1922.45325
3.42400 -423.93299 -51.06128 -1920.19871
3.42500 -423.56393 -51.07470 -1917.94748
3.42600 -423.19529 -51.08773 -1915.69955
3.42700 -422.82708 -51.10038 -1913.45493
3.42800 -422.45929 -51.11265 -1911.21361
3.42900 -422.09193 -51.12454 -1908.97557
3.43000 -421.72500 -51.13606 -1906.74083
3.43100 -421.35849 -51.14720 -1904.50936
3.43200 -420.99241 -51.15796 -1902.28116
3.43300 -420.62675 -51.16836 -1900.05623
3.43400 -420.26151 -51.17839 -1897.83456
3.43500 -419.89669 -51.18805 -1895.61615
3.43600 -419.53230 -51.19735 -1893.40099
3.43700 -419.16832 -51.20629 -1891.18908
3.43800 -418.80477 -51.21487 -1888.98040
3.43900 -418.44163 -51.22309 -1886.77495
3.44000 -418.07892 -51.23096 -1884.57274
3.44100 -417.71662 -51.23848 -1882.37374
3.44200 -417.35474 -51.24564 -1880.17796
3.44300 -416.99328 -51.25245 -1877.98539
3.44400 -416.63224 -51.25892 -1875.79603
3.44500 -416.27161 -51.26505 -1873.60987
3.44600 -415.91140 -51.27083 -1871.42689
3.44700 -415.55160 -51.27627 -1869.24711
3.44800 -415.19221 -51.28137 -1867.07051
3.44900 -414.83324 -51.28613 -1864.89708
3.45000 -414.47469 -51.29056 -1862.72683
3.45100 -414.11654 -51.29466 -1860.55974
3.45200 -413.75881 -51.29843 -1858.39581
3.45300 -413.40149 -51.30187 -1856.23504
3.45400 -413.04458 -51.30498 -1854.07741
3.45500 -412.68808 -51.30777 -1851.92293
3.45600 -412.33199 -51.31023 -1849.77159
3.45700 -411.97630 -51.31237 -1847.62337
3.45800 -411.62103 -51.31420 -1845.47829
3.45900 -411.26617 -51.31571 -1843.33633
3.46000 -410.91171 -51.31690 -1841.19748
3.46100 -410.55766 -51.31778 -1839.06174
3.46200 -410.20401 -51.31834 -1836.92911
3.46300 -409.85077 -51.31860 -1834.79957
3.46400 -409.49793 -51.31855 -1832.67313
3.46500 -409.14550 -51.31820 -1830.54978
3.46600 -408.79348 -51.31754 -1828.42952
3.46700 -408.44185 -51.31658 -1826.31233
3.46800 -408.09063 -51.31532 -1824.19821
3.46900 -407.73981 -51.31376 -1822.08716
3.47000 -407.38939 -51.31190 -1819.97917
3.47100 -407.03937 -51.30975 -1817.87424
3.47200 -406.68976 -51.30731 -1815.77236
3.47300 -406.34054 -51.30458 -1813.67353
3.47400 -405.99172 -51.30155 -1811.57773
3.47500 -405.64330 -51.29824 -1809.48497
3.47600 -405.29528 -51.29464 -1807.39524
3.47700 -404.94766 -51.29076 -1805.30854
3.47800 -404.60043 -51.28660 -1803.22485
3.47900 -404.25360 -51.28215 -1801.14418
3.48000 -403.90716 -51.27743 -1799.06652
3.48100 -403.56112 -51.27243 -1796.99186
3.48200 -403.21548 -51.26715 -1794.92020
3.48300 -402.87023 -51.26160 -1792.85153
3.48400 -402.52537 -51.25577 -1790.78585
3.48500 -402.18090 -51.24968 -1788.72315
3.48600 -401.83683 -51.24332 -1786.66343
3.48700 -401.49315 -51.23669 -1784.60669
3.48800 -401.14986 -51.22979 -1782.55291
3.48900 -400.80696 -51.22264 -1780.50209
3.49000 -400.46445 -51.21521 -1778.45423
3.49100 -400.12233 -51.20753 -1776.40932
3.49200 -399.78060 -51.19959 -1774.36735
3.49300 -399.43926 -51.19139 -1772.32833
3.49400 -399.09831 -51.18294 -1770.29225
3.49500 -398.75774 -51.17423 -1768.25909
3.49600 -398.41756 -51.16527 -1766.22887
3.49700 -398.07777 -51.15606 -1764.20156
3.49800 -397.73836 -51.14660 -1762.17717
3.49900 -397.39934 -51.13689 -1760.15569
3.50000 -397.06071 -51.12693 -1758.13712
3.50100 -396.72245 -51.11673 -1756.12144
3.50200 -396.38458 -51.10629 -1754.10867
3.50300 -396.04710 -51.09560 -1752.09878
3.50400 -395.70999 -51.08468 -1750.09178
3.50500 -395.37327 -51.07351 -1748.08767
3.50600 -395.03693 -51.06211 -1746.08642
3.50700 -394.70097 -51.05047 -1744.08805
3.50800 -394.36539 -51.03860 -1742.09255
3.50900 -394.03019 -51.02650 -1740.09990
3.51000 -393.69537 -51.01416 -1738.11011
3.51100 -393.36093 -51.00160 -1736.12318
3.51200 -393.02686 -50.98880 -1734.13909
3.51300 -392.69318 -50.97578 -1732.15784
3.51400 -392.35987 -50.96253 -1730.17942
3.51500 -392.02694 -50.94906 -1728.20384
3.51600 -391.69438 -50.93537 -1726.23109
3.51700 -391.36220 -50.92146 -1724.26116
3.51800 -391.03039 -50.90732 -1722.29404
3.51900 -390.69896 -50.89297 -1720.32974
3.52000 -390.36790 -50.87840 -1718.36824
3.52100 -390.03722 -50.86362 -1716.40955
3.52200 -389.70691 -50.84862 -1714.45365
3.52300 -389.37697 -50.83341 -1712.50055
3.52400 -389.04740 -50.81798 -1710.55023
3.52500 -388.71821 -50.80235 -1708.60270
3.52600 -388.38938 -50.78651 -1706.65795
3.52700 -388.06093 -50.77046 -1704.71597
3.52800 -387.73284 -50.75421 -1702.77676
3.52900 -387.40513 -50.73775 -1700.84031
3.53000 -387.07778 -50.72108 -1698.90663
3.53100 -386.75080 -50.70422 -1696.97569
3.53200 -386.42419 -50.68715 -1695.04751
3.53300 -386.09795 -50.66989 -1693.12207
3.53400 -385.77207 -50.65243 -1691.19938
3.53500 -385.44656 -50.63477 -1689.27942
3.53600 -385.12141 -50.61691 -1687.36219
3.53700 -384.79663 -50.59886 -1685.44769
3.53800 -384.47222 -50.58062 -1683.53590
3.53900 -384.14817 -50.56219 -1681.62684
3.54000 -383.82448 -50.54356 -1679.72049
3.54100 -383.50115 -50.52475 -1677.81685
3.54200 -383.17819 -50.50575 -1675.91591
3.54300 -382.85559 -50.48656 -1674.01766
3.54400 -382.53335 -50.46719 -1672.12212
3.54500 -382.21147 -50.44763 -1670.22926
3.54600 -381.88996 -50.42789 -1668.33909
3.54700 -381.56880 -50.40797 -1666.45159
3.54800 -381.24800 -50.38787 -1664.56678
3.54900 -380.92756 -50.36759 -1662.68463
3.55000 -380.60748 -50.34713 -1660.80515
3.55100 -380.28776 -50.32649 -1658.92833
3.55200 -379.96840 -50.30568 -1657.05417
3.55300 -379.64939 -50.28469 -1655.18267
3.55400 -379.33074 -50.26353 -1653.31381
3.55500 -379.01244 -50.24220 -1651.44759
3.55600 -378.69450 -50.22070 -1649.58402
3.55700 -378.37692 -50.19902 -1647.72308
3.55800 -378.05969 -50.17718 -1645.86477
3.55900 -377.74281 -50.15517 -1644.00908
3.56000 -377.42629 -50.13300 -1642.15602
3.56100 -377.11012 -50.11066 -1640.30557
3.56200 -376.79430 -50.08815 -1638.45774
3.56300 -376.47884 -50.06548 -1636.61251
3.56400 -376.16373 -50.04265 -1634.76989
3.56500 -375.84896 -50.01966 -1632.92987
3.56600 -375.53455 -49.99651 -1631.09244
3.56700 -375.22049 -49.97320 -1629.25761
3.56800 -374.90678 -49.94974 -1627.42536
3.56900 -374.59342 -49.92612 -1625.59569
3.57000 -374.28040 -49.90234 -1623.76860
3.57100 -373.96774 -49.87841 -1621.94408
3.57200 -373.65542 -49.85432 -1620.12213
3.57300 -373.34345 -49.83008 -1618.30274
3.57400 -373.03182 -49.80570 -1616.48592
3.57500 -372.72055 -49.78116 -1614.67164
3.57600 -372.40961 -49.75647 -1612.85993
3.57700 -372.09903 -49.73164 -1611.05075
3.57800 -371.78879 -49.70665 -1609.24412
3.57900 -371.47889 -49.68153 -1607.44003
3.58000 -371.16934 -49.65625 -1605.63847
3.58100 -370.86013 -49.63084 -1603.83945
3.58200 -370.55126 -49.60528 -1602.04294
3.58300 -370.24273 -49.57958 -1600.24896
3.58400 -369.93455 -49.55374 -1598.45750
3.58500 -369.62671 -49.52776 -1596.66855
