2.800 98.838
2.900 45.517
3.000 15.187
3.100 -1.649
3.200 -10.554
3.300 -14.815
3.400 -16.389
3.500 -16.446
3.600 -15.683
3.700 -14.515
3.800 -13.184
3.900 -11.831
4.000 -10.533
4.100 -9.328
4.200 -8.233
4.300 -7.252
4.400 -6.380
4.500 -5.611
4.600 -4.935
4.700 -4.342
4.800 -3.823
4.900 -3.369
5.000 -2.972
5.100 -2.625
5.200 -2.321
5.300 -2.055
5.400 -1.822
5.500 -1.617
5.600 -1.437
5.700 -1.279
5.800 -1.140
5.900 -1.017
6.000 -0.908
6.100 -0.812
6.200 -0.727
6.300 -0.652
6.400 -0.585
6.500 -0.526
6.600 -0.473
6.700 -0.426
6.800 -0.384
6.900 -0.346
7.000 -0.312
7.100 -0.282
7.200 -0.255
7.300 -0.231
7.400 -0.209
7.500 -0.190
7.600 -0.172
7.700 -0.156
7.800 -0.142
7.900 -0.129
8.000 -0.117
8.100 -0.107
8.200 -0.097
8.300 -0.088
8.400 -0.080
8.500 -0.073
8.600 -0.067
8.700 -0.061
8.800 -0.055
8.900 -0.051
9.000 -0.046
9.100 -0.042
9.200 -0.038
9.300 -0.035
9.400 -0.032
9.500 -0.029
9.600 -0.027
9.700 -0.024
9.800 -0.022
9.900 -0.020
10.000 -0.018
