2.900000 37.238106
3.000000 2.383851
3.100000 -16.278847
3.200000 -25.492882
3.300000 -29.240250
3.400000 -29.884855
3.500000 -28.832336
3.600000 -26.916047
3.700000 -24.625482
3.800000 -22.242802
3.900000 -19.925132
4.000000 -17.754483
4.100000 -15.768183
4.200000 -13.977462
4.300000 -12.378786
4.400000 -10.960755
4.500000 -9.708240
4.600000 -8.604833
4.700000 -7.634249
4.800000 -6.781090
4.900000 -6.031218
5.000000 -5.371893
5.100000 -4.791781
5.200000 -4.280887
5.300000 -3.830445
5.400000 -3.432801
5.500000 -3.081289
5.600000 -2.770112
5.700000 -2.494233
5.800000 -2.249280
5.900000 -2.031452
6.000000 -1.837449
