2.800 79.726
2.900 20.870
3.000 -10.864
3.100 -27.218
3.200 -34.365
3.300 -36.645
3.400 -36.053
3.500 -34.018
3.600 -31.299
3.700 -28.324
3.800 -25.373
3.900 -22.601
4.000 -20.096
4.100 -17.789
4.200 -15.724
4.300 -13.905
4.400 -12.293
4.500 -10.878
4.600 -9.662
4.700 -8.569
4.800 -7.608
4.900 -6.751
5.000 -6.017
5.100 -5.368
5.200 -4.806
5.300 -4.309
5.400 -3.857
5.500 -3.466
5.600 -3.111
5.700 -2.811
5.800 -2.540
5.900 -2.300
6.000 -2.078
6.100 -1.882
6.200 -1.708
6.300 -1.552
6.400 -1.418
6.500 -1.294
6.600 -1.181
6.700 -1.078
6.800 -0.989
6.900 -0.905
7.000 -0.832
7.100 -0.765
7.200 -0.703
7.300 -0.646
7.400 -0.595
7.500 -0.551
7.600 -0.508
7.700 -0.471
7.800 -0.435
7.900 -0.403
8.000 -0.374
8.100 -0.348
8.200 -0.323
8.300 -0.300
8.400 -0.279
8.500 -0.259
8.600 -0.243
8.700 -0.227
8.800 -0.212
8.900 -0.198
9.000 -0.185
9.100 -0.173
9.200 -0.162
9.300 -0.152
9.400 -0.143
9.500 -0.133
9.600 -0.125
9.700 -0.118
9.800 -0.111
9.900 -0.105
10.000 -0.098
